地震の発生日,地震の発生時刻,震央地名,緯度,経度,深さ,Ｍ,最大震度
1978/04/03,11:04:07.6,福井県嶺北,36°04.0′N,136°18.0′E,10 km,4.8,震度４
1978/03/20,19:24:13.2,茨城県南部,36°05.0′N,139°53.0′E,60 km,5.5,震度４
1978/03/16,07:04:42.3,小笠原諸島西方沖,26°35.0′N,141°04.0′E,280 km,6.6,震度４
1978/03/13,02:59:48.7,宮城県沖,38°45.0′N,142°00.0′E,60 km,5.0,震度４
1978/03/07,11:48:48.6,東海道南方沖,32°08.0′N,137°44.0′E,440 km,7.2,震度４
1978/02/22,14:52:55.5,伊豆大島近海,34°44.0′N,139°19.0′E,0 km,4.1,震度４
1978/02/20,13:36:57.2,宮城県沖,38°45.0′N,142°12.0′E,50 km,6.7,震度５
1978/01/30,09:00:26.4,伊豆大島近海,34°47.0′N,139°22.0′E,0 km,4.5,震度４
1978/01/15,07:31:46.9,静岡県伊豆地方,34°50.0′N,138°53.0′E,20 km,5.8,震度４
1978/01/14,15:30:35.4,伊豆大島近海,34°46.0′N,139°28.0′E,10 km,3.4,震度４
1978/01/14,12:30,詳細不明,34°45.0′N,139°22.0′E,0 km,不明,震度４
1978/01/14,12:24:38.6,伊豆大島近海,34°46.0′N,139°15.0′E,0 km,7.0,震度５
1978/01/14,09:55:30.2,伊豆大島近海,34°41.0′N,139°20.0′E,0 km,4.1,震度４
1978/01/14,09:47:36.4,伊豆大島近海,34°40.0′N,139°13.0′E,0 km,5.2,震度４
1978/01/14,09:45:33.7,伊豆大島近海,34°44.0′N,139°16.0′E,0 km,5.2,震度４
1978/01/14,09:36:14.6,伊豆大島近海,34°43.0′N,139°17.0′E,0 km,4.8,震度４
1977/12/17,00:10:28.2,茨城県沖,36°35.0′N,141°05.0′E,50 km,5.6,震度４
1977/10/05,00:38:56.8,茨城県南部,36°08.0′N,139°52.0′E,60 km,5.5,震度４
1977/08/17,00:32:41.4,和歌山県北部,34°09.0′N,135°12.0′E,0 km,4.1,震度４
1977/08/07,04:27:16.5,和歌山県北部,34°12.0′N,135°12.0′E,0 km,4.6,震度４
1977/06/28,11:46:42.9,熊本県熊本地方,32°54.0′N,130°43.0′E,10 km,5.3,震度４
1977/06/22,16:11:26.3,千葉県東方沖,35°27.0′N,140°32.0′E,40 km,5.1,震度４
1977/06/08,23:25:46.1,宮城県沖,38°28.0′N,141°40.0′E,70 km,5.9,震度４
1977/04/19,15:14:59.3,茨城県沖,36°28.0′N,140°37.0′E,60 km,5.2,震度４
1977/03/07,18:12:33.6,根室半島南東沖,42°49.0′N,145°52.0′E,60 km,5.4,震度４
1977/02/24,20:39:57.3,日高地方中部,42°25.0′N,142°36.0′E,70 km,5.8,震度４
1977/02/19,05:51:30.9,八丈島東方沖,33°22.0′N,140°57.0′E,10 km,5.7,震度４
1976/12/29,23:36:50.6,群馬県北部,36°38.0′N,139°10.0′E,130 km,5.6,震度４
1976/10/06,22:38:42.4,福島県沖,37°04.0′N,141°25.0′E,70 km,5.9,震度４
1976/08/11,06:51:42.8,熊本県熊本地方,32°55.0′N,130°41.0′E,10 km,4.5,震度４
1976/06/20,13:38:05.8,宮古島近海,24°29.5′N,126°11.3′E,28 km,6.2,震度４
1976/06/16,07:36:19.2,山梨県東部・富士五湖,35°30.9′N,138°59.3′E,26 km,5.5,震度４
1975/12/03,16:14:32.3,根室半島南東沖,43°13.5′N,145°47.8′E,50 km,5.2,震度４
1975/10/30,10:41:31.9,浦河沖,41°58.1′N,142°44.6′E,55 km,6.0,震度４
1975/09/20,02:54:37.3,浦河沖,41°44.8′N,142°47.8′E,28 km,5.9,震度４
1975/04/21,02:35:50.2,大分県西部,33°10.2′N,131°18.9′E,0 km,6.4,震度４
1975/04/18,03:41:08.1,茨城県南部,36°10.2′N,139°50.3′E,56 km,5.0,震度４
1975/04/08,15:27:13.3,福島県沖,37°43.5′N,141°48.5′E,37 km,5.9,震度４
1975/04/02,17:44:00.5,八丈島東方沖,33°39.6′N,140°25.0′E,70 km,5.9,震度４
1975/02/08,01:41:15.1,千葉県北西部,35°48.9′N,140°07.1′E,61 km,5.4,震度４
1975/01/24,02:57:02.2,熊本県阿蘇地方,33°00.7′N,131°08.1′E,0 km,5.1,震度４
1975/01/23,23:31:08.8,熊本県阿蘇地方,33°01.2′N,131°07.7′E,0 km,4.9,震度４
1975/01/23,23:19:14.7,熊本県阿蘇地方,33°01.5′N,131°08.9′E,0 km,6.1,震度５
1975/01/23,22:54:47.9,熊本県阿蘇地方,33°02.1′N,131°08.1′E,1 km,4.3,震度４
1975/01/22,13:40:50.1,熊本県阿蘇地方,33°02.1′N,131°07.8′E,0 km,5.5,震度４
1974/11/30,07:05:21.4,鳥島近海,30°45.4′N,138°50.0′E,454 km,7.3,震度４
1974/11/16,08:32:43.0,千葉県東方沖,35°51.8′N,141°06.5′E,32 km,6.1,震度４
1974/11/09,06:23:21.9,苫小牧沖,42°32.5′N,141°45.4′E,136 km,6.3,震度５
1974/09/27,14:47:26.9,根室半島南東沖,42°56.0′N,146°50.8′E,40 km,6.6,震度４
1974/09/27,12:10:06.8,八丈島東方沖,33°47.6′N,141°13.7′E,9 km,6.3,震度４
1974/09/04,18:20:02.0,岩手県沖,40°12.0′N,141°54.6′E,41 km,5.6,震度４
1974/08/04,03:16:34.3,茨城県南部,36°04.3′N,139°53.6′E,53 km,5.8,震度４
1974/07/08,14:45:37.2,茨城県沖,36°23.2′N,141°11.1′E,50 km,6.3,震度４
1974/06/27,10:49:09.2,三宅島近海,33°48.1′N,139°23.6′E,23 km,6.1,震度４
1974/05/18,02:11:52.0,宮古島近海,24°50.0′N,125°49.1′E,30 km,5.7,震度４
1974/05/09,08:33:27.7,駿河湾,34°37.8′N,138°46.8′E,9 km,6.9,震度５
1974/03/03,13:50:49.4,千葉県東方沖,35°37.4′N,140°44.9′E,50 km,6.0,震度４
1974/01/31,16:03:56.7,日向灘,31°44.7′N,132°00.2′E,14 km,5.7,震度４
1974/01/25,04:12:49.6,十勝沖,41°55.6′N,144°10.3′E,34 km,6.1,震度４
1973/11/25,18:19:16.1,和歌山県北部,33°53.0′N,135°24.8′E,54 km,5.7,震度４
1973/11/25,13:24:48.8,和歌山県北部,33°51.7′N,135°25.9′E,54 km,5.9,震度４
1973/11/19,22:01:55.3,宮城県沖,38°51.7′N,142°05.9′E,46 km,6.3,震度４
1973/11/14,23:47:21.5,伊豆大島近海,34°42.9′N,139°15.2′E,0 km,4.1,震度４
1973/11/13,10:12:11.8,宮城県沖,38°37.2′N,142°15.8′E,60 km,5.5,震度４
1973/10/01,23:16:21.9,千葉県北東部,35°45.4′N,140°46.3′E,55 km,5.8,震度４
1973/09/30,15:17:52.5,千葉県北東部,35°42.9′N,140°39.0′E,51 km,5.9,震度４
1973/07/20,17:12:54.0,茨城県沖,36°22.6′N,140°59.2′E,41 km,5.9,震度４
1973/06/29,12:26:53.9,根室半島南東沖,43°15.7′N,145°59.4′E,49 km,5.8,震度４
1973/06/24,11:43:23.5,根室半島南東沖,43°09.8′N,146°37.9′E,52 km,7.1,震度５
1973/06/18,05:37:54.2,根室半島南東沖,42°34.1′N,146°12.4′E,45 km,6.1,震度４
1973/06/17,22:33:27.0,釧路沖,42°51.4′N,145°34.4′E,45 km,5.7,震度５
1973/06/17,21:14:27.1,釧路沖,42°56.6′N,145°31.9′E,47 km,5.2,震度４
1973/06/17,12:55:02.0,根室半島南東沖,43°03.5′N,145°58.2′E,44 km,7.4,震度５
1973/05/05,16:40:59.0,青森県津軽北部,40°44.1′N,140°26.5′E,16 km,4.1,震度４
1973/03/27,11:08:31.2,東京湾,35°31.1′N,139°54.1′E,68 km,4.9,震度４
1972/12/04,19:16:10.3,八丈島東方沖,33°20.2′N,140°56.3′E,54 km,7.2,震度６
1972/11/06,20:39:49.7,茨城県南部,36°06.4′N,139°52.0′E,55 km,5.2,震度４
1972/10/06,20:31:02.9,駿河湾南方沖,34°28.5′N,138°33.7′E,25 km,5.5,震度４
1972/09/25,18:28:03.3,宮城県沖,38°26.0′N,141°51.1′E,55 km,5.3,震度４
1972/08/31,16:54:19.9,京都府南部,35°19.3′N,135°37.1′E,20 km,5.1,震度４
1972/07/04,10:04:33.6,宮城県沖,38°26.9′N,142°14.2′E,31 km,5.7,震度４
1972/06/16,00:21:19.1,日高地方東部,42°15.6′N,143°07.6′E,63 km,5.3,震度４
1972/05/11,09:44:57.2,釧路沖,42°42.7′N,144°49.6′E,48 km,5.8,震度４
1972/04/14,04:29:05.9,広島県北部,34°54.3′N,132°55.3′E,11 km,5.2,震度４
1972/03/26,17:13:41.2,長崎県島原半島,32°44.3′N,130°14.6′E,0 km,不明,震度４
1972/03/26,07:59:40.3,根室半島南東沖,43°07.0′N,146°12.8′E,42 km,6.1,震度４
1972/03/20,00:57:50.6,青森県東方沖,40°50.2′N,141°59.8′E,65 km,6.4,震度４
1972/03/03,05:10:08.8,八丈島東方沖,33°40.5′N,140°52.3′E,11 km,5.5,震度４
1972/02/29,18:23:00.0,八丈島東方沖,33°31.5′N,140°53.1′E,22 km,7.0,震度５
1972/01/14,16:26:16.6,伊豆大島近海,34°43.4′N,139°18.2′E,0 km,3.9,震度４
1972/01/14,16:14:06.1,伊豆大島近海,34°43.1′N,139°17.4′E,0 km,3.8,震度４
1972/01/14,16:04:45.4,伊豆大島近海,34°41.2′N,139°15.4′E,0 km,3.2,震度４
1971/10/11,19:16:13.7,千葉県北東部,35°54.4′N,140°34.0′E,39 km,5.2,震度４
1971/08/02,16:26,詳細不明,40°14.0′N,140°22.0′E,0 km,不明,震度４
1971/08/02,16:24:56.8,十勝沖,41°18.0′N,143°31.7′E,54 km,7.0,震度５
1971/05/29,17:52:44.4,大隅半島東方沖,31°19.2′N,131°29.7′E,44 km,5.9,震度４
1971/05/26,15:13:14.0,大隅半島東方沖,31°15.4′N,131°38.6′E,45 km,5.6,震度４
1971/05/25,22:00:16.5,大隅半島東方沖,31°07.6′N,131°41.5′E,32 km,5.8,震度４
1971/03/20,10:13:04.5,長野県北部,36°35.1′N,138°12.5′E,0 km,4.2,震度４
1971/02/26,04:27:52.2,新潟県上越地方,37°07.6′N,138°20.8′E,17 km,5.5,震度４
1971/01/30,01:42:56.6,岩手県沿岸北部,40°17.4′N,141°44.1′E,56 km,5.2,震度４
1971/01/06,15:04:21.7,茨城県沖,36°22.0′N,141°07.7′E,44 km,5.5,震度４
1971/01/05,06:08:53.4,遠州灘,34°29.4′N,137°09.5′E,39 km,6.1,震度４
1970/10/16,14:26:12.9,秋田県内陸南部,39°12.7′N,140°45.2′E,18 km,6.2,震度５
1970/09/14,18:44:53.5,宮城県沖,38°42.1′N,142°16.6′E,37 km,6.3,震度４
1970/07/26,16:10:35.5,日向灘,32°07.8′N,132°04.9′E,16 km,6.1,震度４
1970/07/26,07:41:10.5,日向灘,32°06.1′N,132°01.6′E,20 km,6.7,震度５
1970/07/12,06:16:34.1,奄美大島近海,28°06.3′N,129°44.2′E,68 km,5.2,震度４
1970/07/10,09:13:28.7,長崎県島原半島,32°42.4′N,130°11.2′E,11 km,4.4,震度４
1970/04/01,23:23:26.0,岩手県沿岸北部,39°44.4′N,141°54.5′E,65 km,5.8,震度４
1970/01/21,21:59:32.3,十勝地方南部,42°22.9′N,143°06.6′E,44 km,4.8,震度４
1970/01/21,02:33:04.3,十勝地方南部,42°25.1′N,143°08.9′E,55 km,6.7,震度５
1970/01/01,10:49:51.1,奄美大島近海,28°16.9′N,129°59.9′E,0 km,5.4,震度４
1970/01/01,04:01:51.6,奄美大島近海,28°29.5′N,129°05.7′E,0 km,6.1,震度５
1969/10/18,10:14:01.9,岩手県沿岸南部,39°14.4′N,141°35.3′E,118 km,5.7,震度４
1969/09/18,03:51:10.7,大隅半島東方沖,31°07.5′N,131°35.8′E,40 km,5.4,震度４
1969/09/18,03:40:49.6,大隅半島東方沖,30°57.0′N,131°36.8′E,51 km,5.9,震度４
1969/09/09,14:15:35.9,岐阜県美濃中西部,35°46.6′N,137°04.6′E,3 km,6.6,震度５
1969/08/12,06:27:36.4,北海道東方沖,43°22.6′N,147°54.3′E,38 km,7.8,震度４
1969/07/27,04:36:43.1,橘湾,32°45.6′N,130°12.2′E,12 km,4.5,震度４
1969/06/21,00:37:49.5,青森県東方沖,40°41.8′N,142°13.2′E,53 km,5.5,震度４
1969/04/21,16:19:26.4,日向灘,32°06.1′N,132°09.2′E,20 km,6.5,震度４
1969/04/06,01:36:17.7,長野県北部,36°34.1′N,138°15.2′E,5 km,4.5,震度４
1969/01/19,16:02:08.7,宗谷東方沖,44°54.4′N,143°18.9′E,257 km,6.7,震度４
1968/11/14,21:11:53.3,日向灘,31°33.2′N,131°54.4′E,17 km,5.3,震度４
1968/11/12,09:44:11.5,沖縄本島近海,27°18.6′N,128°43.2′E,8 km,5.6,震度４
1968/10/08,09:50:41.1,東京湾,35°34.5′N,140°03.5′E,79 km,5.3,震度４
1968/10/08,05:49:04.7,浦河沖,41°51.6′N,142°39.2′E,59 km,6.2,震度４
1968/09/21,22:06:01.7,浦河沖,41°59.0′N,142°45.6′E,54 km,6.8,震度５
1968/09/21,07:25:33.2,長野県北部,36°46.8′N,138°17.1′E,14 km,5.3,震度４
1968/09/07,04:22:44.9,九州地方南東沖,30°55.7′N,132°03.0′E,11 km,5.4,震度４
1968/08/18,16:12:17.6,京都府南部,35°14.2′N,135°22.0′E,19 km,5.6,震度４
1968/08/07,17:00:15.6,釧路沖,42°58.9′N,144°53.3′E,60 km,5.5,震度４
1968/08/06,01:17:06.3,豊後水道,33°17.8′N,132°23.5′E,39 km,6.6,震度５
1968/08/03,13:54:31.7,沖縄本島近海,25°33.0′N,128°38.9′E,32 km,6.3,震度４
1968/07/05,20:28:12.4,宮城県沖,38°28.2′N,142°08.6′E,55 km,6.4,震度４
1968/07/01,19:45:11.6,埼玉県北部,36°02.7′N,139°23.8′E,65 km,6.1,震度４
1968/06/12,22:41:46.5,三陸沖,39°23.7′N,143°04.0′E,20 km,7.2,震度４
1968/05/16,19:39:01.9,青森県東方沖,41°30.2′N,142°37.6′E,8 km,7.5,震度５
1968/05/16,09:48:54.5,青森県東方沖,40°41.9′N,143°35.7′E,0 km,7.9,震度５
1968/05/14,23:05:05.0,トカラ列島近海,29°36.9′N,129°41.6′E,153 km,6.1,震度４
1968/04/04,19:54:15.8,長野県北部,36°36.9′N,138°09.2′E,10 km,5.1,震度４
1968/04/01,16:13:18.6,日向灘,32°20.0′N,132°18.5′E,11 km,6.4,震度４
1968/04/01,09:42:04.0,日向灘,32°26.9′N,132°26.2′E,22 km,7.5,震度５
1968/03/30,04:04:31.7,和歌山県北部,34°12.3′N,135°10.5′E,5 km,5.1,震度４
1968/03/25,01:21:01.4,宮崎県南部山沿い,32°01.9′N,130°47.9′E,0 km,5.4,震度４
1968/03/06,09:12:33.4,茨城県南部,36°04.1′N,139°55.1′E,52 km,5.1,震度４
1968/02/25,01:49:45.3,新島・神津島近海,34°13.7′N,139°12.6′E,0 km,4.9,震度４
1968/02/25,00:34:19.5,新島・神津島近海,34°12.0′N,139°10.7′E,0 km,5.1,震度４
1968/02/22,19:19:07.0,宮崎県南部山沿い,32°02.4′N,130°48.3′E,0 km,5.6,震度４
1968/02/21,10:44:52.0,宮崎県南部山沿い,32°02.0′N,130°45.3′E,0 km,6.1,震度５
1968/02/21,08:51:39.7,宮崎県南部山沿い,32°02.9′N,130°47.4′E,0 km,5.7,震度５
1968/01/29,19:19:04.4,北海道東方沖,43°20.7′N,146°53.9′E,32 km,6.9,震度４
1968/01/26,16:55:21.2,長野県北部,36°30.3′N,138°09.8′E,5 km,5.3,震度４
1967/11/28,11:36:54.6,宮崎県南部山沿い,32°06.6′N,130°56.8′E,146 km,6.1,震度４
1967/11/28,06:46:07.3,奄美大島北東沖,28°40.2′N,130°31.8′E,0 km,4.8,震度４
1967/11/26,09:08:08.8,奄美大島近海,28°19.6′N,130°16.9′E,44 km,5.6,震度４
1967/11/19,21:07:01.0,茨城県沖,36°25.8′N,141°04.6′E,41 km,5.9,震度４
1967/11/07,09:06:12.0,福岡県筑後地方,33°14.3′N,130°49.8′E,0 km,4.1,震度４
1967/11/04,23:30:36.0,釧路地方北部,43°31.8′N,144°19.6′E,12 km,6.5,震度４
1967/10/25,09:59:22.6,台湾付近,24°19.9′N,122°16.0′E,53 km,6.7,震度４
1967/10/14,04:48:46.0,長野県北部,36°32.6′N,138°09.3′E,10 km,5.3,震度５
1967/09/19,19:56:10.0,釧路沖,42°56.3′N,145°27.6′E,88 km,6.2,震度４
1967/09/14,19:38:33.2,長野県中部,36°29.3′N,138°03.7′E,11 km,5.1,震度４
1967/05/19,08:39:16.6,種子島近海,30°47.0′N,131°01.5′E,57 km,5.4,震度４
1967/04/07,08:28:51.7,新島・神津島近海,34°17.5′N,139°11.5′E,20 km,5.2,震度４
1967/04/06,18:06:44.0,新島・神津島近海,34°21.1′N,139°15.1′E,21 km,4.9,震度４
1967/04/06,17:49:38.6,新島・神津島近海,34°18.3′N,139°11.1′E,19 km,5.2,震度４
1967/03/19,02:49:49.7,栃木県南部,36°23.0′N,139°59.9′E,78 km,5.4,震度４
1967/03/02,03:39:55.8,長野県中部,36°31.4′N,138°18.1′E,0 km,5.1,震度４
1967/02/13,20:21:09.7,茨城県南部,36°11.8′N,139°50.7′E,56 km,4.9,震度４
1967/01/17,20:59:31.5,宮城県沖,38°14.6′N,142°08.8′E,36 km,6.4,震度４
1967/01/16,12:32:09.5,長野県中部,36°28.2′N,138°03.6′E,0 km,5.2,震度４
1966/10/26,03:04:09.4,長野県北部,36°36.8′N,138°19.5′E,5 km,5.3,震度４
1966/10/19,00:04:47.4,長野県北部,36°31.9′N,138°10.4′E,9 km,4.7,震度４
1966/10/13,06:01:33.7,長野県北部,36°35.5′N,138°09.9′E,2 km,4.8,震度４
1966/09/27,04:03:17.8,長野県北部,36°30.7′N,138°09.3′E,0 km,4.9,震度４
1966/09/14,10:14:17.9,長野県北部,36°34.6′N,138°09.1′E,0 km,5.0,震度４
1966/09/07,15:18:50.6,長野県北部,36°33.5′N,138°10.0′E,0 km,4.1,震度４
1966/09/06,03:37:40.7,長野県北部,36°34.0′N,138°09.8′E,0 km,4.8,震度４
1966/08/31,13:37:14.5,長野県北部,36°30.9′N,138°11.9′E,0 km,4.2,震度４
1966/08/29,00:36:16.4,長野県北部,36°33.7′N,138°14.1′E,0 km,5.1,震度４
1966/08/28,13:09:21.9,長野県北部,36°30.0′N,138°07.5′E,0 km,5.3,震度４
1966/08/20,19:50:29,詳細不明,36°40.0′N,138°12.0′E,0 km,不明,震度４
1966/08/20,19:50:18.6,長野県北部,36°33.0′N,138°10.2′E,0 km,4.9,震度４
1966/08/16,18:42:11.6,長野県北部,36°31.5′N,138°11.9′E,0 km,4.2,震度４
1966/08/14,04:05:01.8,長野県北部,36°30.9′N,138°11.8′E,0 km,4.2,震度４
1966/08/08,09:37:18.6,長野県北部,36°33.5′N,138°14.4′E,4 km,5.1,震度４
1966/08/03,03:48:34.9,長野県北部,36°30.5′N,138°11.8′E,0 km,5.3,震度５
1966/07/10,15:43:54.0,長野県北部,36°31.4′N,138°11.8′E,8 km,4.7,震度４
1966/06/26,16:34:52.6,長野県北部,36°35.0′N,138°15.6′E,2 km,5.0,震度４
1966/06/21,22:05:12.5,長野県北部,36°34.9′N,138°15.0′E,0 km,4.8,震度４
1966/06/12,09:43:07.2,長野県北部,36°32.7′N,138°17.4′E,0 km,5.0,震度４
1966/06/11,12:05:30.8,長野県北部,36°34.7′N,138°13.5′E,2 km,4.7,震度４
1966/05/28,14:21:21.7,長野県北部,36°33.6′N,138°12.4′E,0 km,5.3,震度５
1966/05/27,22:02:52.4,長野県北部,36°33.9′N,138°13.3′E,2 km,4.3,震度４
1966/05/25,05:57:01.3,長野県北部,36°31.8′N,138°12.0′E,0 km,4.7,震度４
1966/05/22,17:27:23.6,長野県北部,36°34.4′N,138°10.0′E,2 km,4.1,震度４
1966/05/20,09:30:36.7,長野県北部,36°31.1′N,138°13.3′E,7 km,4.9,震度４
1966/05/19,21:51:08.2,長野県北部,36°33.3′N,138°12.3′E,0 km,4.3,震度４
1966/05/17,09:59:04.1,千葉県東方沖,35°41.8′N,140°42.8′E,50 km,5.2,震度４
1966/05/16,22:06:40.2,種子島近海,30°26.3′N,130°26.6′E,89 km,5.0,震度４
1966/05/06,19:08:14.4,長野県北部,36°32.9′N,138°14.5′E,2 km,5.0,震度４
1966/05/04,10:48:45.9,長野県北部,36°33.1′N,138°11.7′E,2 km,4.6,震度４
1966/05/02,04:44,詳細不明,36°40.0′N,138°12.0′E,0 km,不明,震度４
1966/05/02,00:44:51.9,長野県北部,36°33.0′N,138°15.4′E,0 km,4.5,震度４
1966/05/02,00:44:05.6,長野県北部,36°33.9′N,138°12.5′E,6 km,4.5,震度４
1966/04/28,14:38:36.2,長野県北部,36°31.1′N,138°12.6′E,1 km,不明,震度４
1966/04/17,20:28:18.8,長野県北部,36°33.3′N,138°11.3′E,2 km,4.7,震度５
1966/04/17,20:06:42.9,長野県北部,36°31.2′N,138°12.4′E,1 km,4.1,震度４
1966/04/17,20:01:52.8,長野県北部,36°31.7′N,138°11.9′E,0 km,4.2,震度４
1966/04/17,15:46:55.3,長野県北部,36°33.5′N,138°12.5′E,0 km,4.7,震度５
1966/04/17,10:22:11.6,長野県北部,36°33.4′N,138°14.6′E,6 km,不明,震度４
1966/04/17,10:21:34.8,長野県北部,36°36.8′N,138°13.0′E,10 km,4.7,震度５
1966/04/16,15:06:41.8,長野県北部,36°31.0′N,138°16.1′E,0 km,4.4,震度４
1966/04/16,09:07:29.0,長野県北部,36°31.0′N,138°10.8′E,4 km,4.3,震度４
1966/04/14,09:09:07.5,長野県北部,36°30.5′N,138°11.1′E,3 km,4.5,震度４
1966/04/11,06:06:15.2,長野県北部,36°34.2′N,138°12.1′E,2 km,4.7,震度５
1966/04/11,04:58:30.5,長野県北部,36°33.6′N,138°12.3′E,0 km,4.2,震度４
1966/04/11,04:57:26.0,長野県北部,36°32.5′N,138°11.9′E,1 km,4.7,震度４
1966/04/07,18:42:23.9,沖縄本島近海,25°35.2′N,128°20.0′E,5 km,5.8,震度４
1966/04/05,17:51:17.1,長野県北部,36°33.5′N,138°19.1′E,0 km,5.4,震度５
1966/04/03,13:43:39.8,茨城県沖,36°37.0′N,140°59.5′E,44 km,5.7,震度４
1966/04/01,05:25:18.3,長野県北部,36°33.0′N,138°14.9′E,0 km,4.6,震度４
1966/03/13,01:31:21.4,与那国島近海,24°03.0′N,122°42.9′E,42 km,7.3,震度５
1966/03/10,07:03:44.6,長野県北部,36°32.9′N,138°11.4′E,3 km,4.5,震度４
1966/03/08,19:28:55.6,長野県北部,36°32.7′N,138°14.3′E,1 km,4.6,震度４
1966/02/22,11:38:44.5,薩摩半島西方沖,31°18.8′N,129°59.2′E,13 km,4.9,震度４
1966/02/18,09:27:53.4,茨城県北部,36°29.0′N,140°36.1′E,48 km,5.1,震度４
1966/02/12,04:05:56.2,長野県北部,36°31.8′N,138°11.0′E,0 km,4.3,震度４
1966/02/07,04:05:13.8,長野県北部,36°32.5′N,138°13.1′E,0 km,4.9,震度５
1966/01/23,20:15:57.3,長野県北部,36°31.7′N,138°13.0′E,3 km,5.1,震度５
1966/01/20,10:44:47.2,佐渡付近,37°54.8′N,138°05.6′E,8 km,5.3,震度４
1966/01/08,22:34:30.2,長野県北部,36°33.4′N,138°13.0′E,2 km,4.7,震度４
1966/01/03,03:59:13.8,長野県北部,36°30.5′N,138°09.2′E,5 km,4.7,震度４
1965/12/19,13:43:04.0,長野県北部,36°32.6′N,138°10.2′E,2 km,4.0,震度４
1965/12/09,23:11:54.9,長野県北部,36°34.7′N,138°11.6′E,6 km,4.3,震度４
1965/11/24,14:13:38.5,長野県北部,36°33.1′N,138°13.6′E,0 km,4.3,震度４
1965/11/23,02:57:40.0,長野県北部,36°34.2′N,138°08.6′E,0 km,5.0,震度４
1965/11/22,22:30:04.0,長野県北部,36°31.9′N,138°10.9′E,0 km,4.7,震度４
1965/11/22,21:09:13.7,長野県北部,36°32.1′N,138°11.8′E,4 km,4.5,震度４
1965/11/21,03:30:34.7,長野県北部,36°32.4′N,138°10.8′E,2 km,4.8,震度４
1965/11/17,02:05:39.3,宮古島近海,24°49.5′N,125°36.6′E,41 km,5.8,震度４
1965/11/14,14:54:13.5,茨城県沖,36°27.2′N,141°09.9′E,34 km,5.6,震度４
1965/11/13,23:14:32.1,長野県北部,36°32.7′N,138°13.3′E,4 km,4.6,震度４
1965/11/13,02:52:21.7,鳥島近海,30°22.8′N,140°23.7′E,26 km,6.3,震度４
1965/11/13,02:14:15.7,鳥島近海,30°35.0′N,140°18.6′E,0 km,5.4,震度４
1965/11/05,10:07:27.0,長野県北部,36°31.9′N,138°11.0′E,4 km,4.2,震度４
1965/11/04,23:45:47.7,長野県北部,36°32.9′N,138°12.3′E,5 km,4.6,震度４
1965/10/26,07:34:26.3,国後島付近,43°48.0′N,145°38.0′E,157 km,6.8,震度４
1965/09/18,01:21:19.1,茨城県沖,36°16.8′N,141°21.8′E,31 km,6.6,震度４
1965/08/03,17:30:41.6,新島・神津島近海,34°17.1′N,139°18.0′E,20 km,5.0,震度４
1965/07/12,01:15:18.7,茨城県南部,36°12.2′N,140°04.4′E,61 km,4.9,震度４
1965/04/20,08:41:59.4,静岡県中部,34°55.4′N,138°18.9′E,26 km,6.1,震度４
1965/04/06,14:31:59.5,茨城県南部,36°06.1′N,139°56.8′E,59 km,5.5,震度４
1965/04/02,10:26:38,詳細不明,30°29.0′N,140°18.0′E,0 km,不明,震度４
1965/03/17,01:46:14.5,青森県東方沖,40°45.4′N,143°08.3′E,56 km,6.4,震度４
1965/03/06,01:21:50.2,福井県嶺南,35°33.1′N,135°56.6′E,14 km,4.7,震度４
1965/02/20,11:19:02.5,伊豆大島近海,34°45.7′N,139°08.7′E,0 km,4.7,震度４
1965/01/27,08:47:36.6,埼玉県南部,36°03.6′N,139°45.9′E,89 km,5.4,震度４
1965/01/13,17:40:56.0,宮城県北部,38°42.3′N,141°09.0′E,15 km,5.2,震度４
1965/01/06,05:46:08.6,伊豆大島近海,34°45.2′N,139°18.1′E,2 km,5.1,震度４
1965/01/06,05:45:14.1,伊豆大島近海,34°38.2′N,139°14.6′E,0 km,5.1,震度４
1964/12/26,02:01:29.3,伊豆大島近海,34°39.4′N,139°18.4′E,13 km,5.5,震度４
1964/12/25,22:50:37.8,伊豆大島近海,34°43.9′N,139°20.3′E,13 km,5.3,震度４
1964/12/11,00:11:04.3,秋田県沖,40°25.9′N,138°59.7′E,57 km,6.3,震度４
1964/12/09,02:49:42.4,伊豆大島近海,34°34.4′N,139°18.3′E,3 km,5.8,震度４
1964/11/27,22:48,詳細不明,37°55.0′N,139°03.0′E,0 km,不明,震度４
1964/11/27,22:47:39.7,佐渡付近,38°00.7′N,138°17.5′E,45 km,5.8,震度４
1964/07/12,10:45:28.3,新潟県下越沖,38°32.8′N,139°21.7′E,37 km,6.0,震度４
1964/06/23,10:26:39.5,根室半島南東沖,43°04.9′N,146°09.0′E,62 km,6.8,震度４
1964/06/19,19:05:36.1,山形県沖,38°47.6′N,139°30.6′E,23 km,5.5,震度４
1964/06/16,13:05,詳細不明,38°02.0′N,138°15.0′E,0 km,不明,震度４
1964/06/16,13:04,詳細不明,38°45.0′N,140°42.0′E,0 km,不明,震度４
1964/06/16,13:04,詳細不明,38°02.0′N,138°15.0′E,0 km,不明,震度４
1964/06/16,13:01:40.7,新潟県下越沖,38°22.2′N,139°12.7′E,34 km,7.5,震度５
1964/05/31,09:40:38.9,北海道東方沖,43°16.4′N,146°58.4′E,43 km,6.7,震度４
